  97242,  9.724200000E+00,  1.671165810E-11,  9.724200000E+00,  5.988612771E-01
  97243,  9.724300000E+00,  1.629012029E-11,  9.724300000E+00,  5.988612771E-01
  97244,  9.724400000E+00,  1.713319590E-11,  9.724400000E+00,  5.979226232E-01
  97245,  9.724500000E+00,  1.639316287E-11,  9.724500000E+00,  5.976097584E-01
  97246,  9.724600000E+00,  1.648059293E-11,  9.724600000E+00,  5.976097584E-01
  97247,  9.724700000E+00,  1.689588573E-11,  9.724700000E+00,  5.982355475E-01
  97248,  9.724800000E+00,  1.656177799E-11,  9.724800000E+00,  5.988612771E-01
  97249,  9.724900000E+00,  1.678972066E-11,  9.724900000E+00,  5.976097584E-01
  97250,  9.725000000E+00,  1.636506035E-11,  9.725000000E+00,  5.985484123E-01
  97251,  9.725100000E+00,  1.648996044E-11,  9.725100000E+00,  5.985484123E-01
  97252,  9.725200000E+00,  1.641502038E-11,  9.725200000E+00,  5.985484123E-01
  97253,  9.725300000E+00,  1.648371543E-11,  9.725300000E+00,  5.979226232E-01
  97254,  9.725400000E+00,  1.685841571E-11,  9.725400000E+00,  5.985484123E-01
  97255,  9.725500000E+00,  1.594976581E-11,  9.725500000E+00,  5.979226232E-01
  97256,  9.725600000E+00,  1.641502038E-11,  9.725600000E+00,  5.985484123E-01
  97257,  9.725700000E+00,  1.639316287E-11,  9.725700000E+00,  5.985484123E-01
  97258,  9.725800000E+00,  1.636818285E-11,  9.725800000E+00,  5.979226232E-01
  97259,  9.725900000E+00,  1.641502038E-11,  9.725900000E+00,  5.985484123E-01
  97260,  9.726000000E+00,  1.658051300E-11,  9.726000000E+00,  5.979226232E-01
  97261,  9.726100000E+00,  1.653055297E-11,  9.726100000E+00,  5.985484123E-01
  97262,  9.726200000E+00,  1.627450778E-11,  9.726200000E+00,  5.985484123E-01
  97263,  9.726300000E+00,  1.634008033E-11,  9.726300000E+00,  5.979226232E-01
  97264,  9.726400000E+00,  1.647747043E-11,  9.726400000E+00,  5.988612771E-01
