  97198,  9.719800000E+00,  1.742359035E-11,  9.719800000E+00,  5.988612771E-01
  97199,  9.719900000E+00,  1.884433061E-11,  9.719900000E+00,  5.985484123E-01
  97200,  9.720000000E+00,  1.755473544E-11,  9.720000000E+00,  5.985484123E-01
  97201,  9.720100000E+00,  1.684280319E-11,  9.720100000E+00,  5.985484123E-01
  97202,  9.720200000E+00,  1.711758339E-11,  9.720200000E+00,  5.988612771E-01
  97203,  9.720300000E+00,  1.974049049E-11,  9.720300000E+00,  5.982355475E-01
  97204,  9.720400000E+00,  2.231655832E-11,  9.720400000E+00,  5.982355475E-01
  97205,  9.720500000E+00,  2.202928812E-11,  9.720500000E+00,  5.982355475E-01
  97206,  9.720600000E+00,  1.877251306E-11,  9.720600000E+00,  5.976097584E-01
  97207,  9.720700000E+00,  1.836346353E-11,  9.720700000E+00,  5.979226232E-01
  97208,  9.720800000E+00,  1.993096313E-11,  9.720800000E+00,  5.976097584E-01
  97209,  9.720900000E+00,  2.269438110E-11,  9.720900000E+00,  5.976097584E-01
  97210,  9.721000000E+00,  2.310343063E-11,  9.721000000E+00,  5.979226232E-01
  97211,  9.721100000E+00,  2.307220560E-11,  9.721100000E+00,  5.979226232E-01
  97212,  9.721200000E+00,  2.097388062E-11,  9.721200000E+00,  5.979226232E-01
  97213,  9.721300000E+00,  2.243833591E-11,  9.721300000E+00,  5.985484123E-01
  97214,  9.721400000E+00,  2.261631854E-11,  9.721400000E+00,  5.985484123E-01
  97215,  9.721500000E+00,  2.194498055E-11,  9.721500000E+00,  5.979226232E-01
  97216,  9.721600000E+00,  1.988724810E-11,  9.721600000E+00,  5.985484123E-01
  97217,  9.721700000E+00,  1.932207346E-11,  9.721700000E+00,  5.985484123E-01
  97218,  9.721800000E+00,  2.027756088E-11,  9.721800000E+00,  5.972968936E-01
  97219,  9.721900000E+00,  2.271936111E-11,  9.721900000E+00,  5.979226232E-01
  97220,  9.722000000E+00,  2.357805097E-11,  9.722000000E+00,  5.985484123E-01
  97221,  9.722100000E+00,  2.374042109E-11,  9.722100000E+00,  5.985484123E-01
  97222,  9.722200000E+00,  2.419006315E-11,  9.722200000E+00,  5.988612771E-01
  97223,  9.722300000E+00,  2.380911614E-11,  9.722300000E+00,  5.979226232E-01
  97224,  9.722400000E+00,  2.403705880E-11,  9.722400000E+00,  5.979226232E-01
  97225,  9.722500000E+00,  2.431808574E-11,  9.722500000E+00,  5.979226232E-01
  97226,  9.722600000E+00,  2.335323081E-11,  9.722600000E+00,  5.979226232E-01
  97227,  9.722700000E+00,  2.386532118E-11,  9.722700000E+00,  5.972968936E-01
  97228,  9.722800000E+00,  2.362488850E-11,  9.722800000E+00,  5.979226232E-01
  97229,  9.722900000E+00,  2.354370345E-11,  9.722900000E+00,  5.979226232E-01
  97230,  9.723000000E+00,  2.340006834E-11,  9.723000000E+00,  5.979226232E-01
  97231,  9.723100000E+00,  2.271311611E-11,  9.723100000E+00,  5.982355475E-01
  97232,  9.723200000E+00,  2.318461569E-11,  9.723200000E+00,  5.979226232E-01
  97233,  9.723300000E+00,  2.486140113E-11,  9.723300000E+00,  5.988612771E-01
  97234,  9.723400000E+00,  2.488325865E-11,  9.723400000E+00,  5.976097584E-01
  97235,  9.723500000E+00,  2.557021088E-11,  9.723500000E+00,  5.985484123E-01
  97236,  9.723600000E+00,  2.510183381E-11,  9.723600000E+00,  5.972968936E-01
  97237,  9.723700000E+00,  2.601985120E-11,  9.723700000E+00,  5.979226232E-01
